run_id,quality_state,max_round,parsed_row_count,dataset,aggregation
cic_simple_504437684a_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5052c62281_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5062956339_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5063d11d59_comp_fedavg_alpha0.1_adv10_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_50933ce767_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.2_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_50c1089243_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_50cc4235e3_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_50d633317f_comp_krum_alpha0.05_adv0_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_50d6979dfb_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_50fa4e8dcf_comp_fedavg_alpha0.05_adv30_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_51059eb175_comp_median_alpha0.02_adv30_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_514cc82232_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.02_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_515884bd8b_comp_median_alpha1.0_adv10_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_516ada1b71_comp_fedavg_alpha0.2_adv10_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_516b59062a_comp_bulyan_alphainf_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5172e00cbd_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_51740f5d51_comp_krum_alphainf_adv0_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_517744c483_comp_median_alpha1.0_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5186a1c6ee_comp_krum_alpha0.05_adv10_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_51a75d83a2_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.2_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_51adf35c5e_comp_median_alpha0.05_adv30_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_51d3899291_comp_krum_alphainf_adv30_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_51ddabd62d_comp_krum_alpha1.0_adv30_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_51e4c20883_comp_bulyan_alpha0.1_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_51e77fc7b9_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed314,complete_or_exceeds_target,10.0,10,cic,fedavg
cic_simple_51f47bd70a_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5217f4d18c_comp_fedavg_alpha0.1_adv20_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5229a47a6b_comp_krum_alpha0.02_adv0_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5231149d95_comp_bulyan_alpha0.1_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_52caccd616_comp_krum_alphainf_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_52f3167acc_comp_krum_alpha1.0_adv30_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_53309293b9_comp_krum_alpha1.0_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5345f3afb2_comp_fedavg_alpha0.05_adv10_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5360e2ef49_comp_median_alpha0.02_adv10_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_53804b5c06_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_53a52b5526_comp_bulyan_alpha0.2_adv10_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_53a8433434_comp_median_alpha1.0_adv10_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_53c8b11bf3_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu0.08_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_53c94d25b0_comp_median_alpha0.5_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_53e912ace3_comp_krum_alpha0.1_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_53f257c938_comp_fedavg_alpha1.0_adv10_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_53f6cddc21_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.05_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_54647526fb_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_54705ce2af_comp_krum_alpha0.05_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5487e1eb8b_comp_krum_alpha0.1_adv30_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_54a75277a9_comp_median_alpha1.0_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_54e614bfc9_comp_median_alpha0.02_adv30_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_54e82ad7d7_comp_krum_alpha0.02_adv20_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_54f497f292_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.2_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_55005b348c_comp_fedavg_alpha0.5_adv0_dp0_pers5_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_551375e531_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.05_seed44,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_55369d3eca_comp_fedavg_alpha0.1_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_553c4945b2_comp_median_alpha0.2_adv10_dp0_pers0_mu0.0_seed55,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_554c6870e4_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.02_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5564fd209e_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.02_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5588740885_comp_fedavg_alpha0.2_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_558e7bfb95_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_55a7213690_comp_median_alpha1.0_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_55a79fc92b_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_55d46ab1f0_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_55e720cf8f_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.002_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_55fc83d1a5_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5623973556_comp_median_alpha0.5_adv20_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5624037619_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5626977162_comp_krum_alpha0.02_adv20_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5641263a74_comp_median_alpha0.5_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_564e14bf7b_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_565804d557_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.5_seed42,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_569e15c1d8_comp_krum_alpha0.1_adv30_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_56b530c2cb_comp_krum_alpha0.2_adv20_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_56bcbd613d_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_56ef7159e4_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_56f70e7047_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_56fd40f086_comp_krum_alpha0.1_adv10_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_57022676da_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.002_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5706ec36ce_comp_fedavg_alpha1.0_adv30_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5724a64980_comp_median_alpha0.5_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_57529a6460_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_57674303d4_comp_krum_alpha0.1_adv10_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5768d93584_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_57f0bc930f_comp_bulyan_alpha0.5_adv10_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5826f71479_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_583570ce1d_comp_krum_alpha0.5_adv20_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5852ba3164_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5858edeae3_comp_krum_alpha0.2_adv20_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_585b313e17_comp_krum_alpha1.0_adv0_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_588dacd5e3_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu0.002_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_58dda40d34_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.1_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_58e3536b8a_comp_median_alpha0.2_adv0_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_590dd00100_comp_fedavg_alpha0.05_adv30_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5966c700f2_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5985c7e42e_comp_krum_alpha0.1_adv0_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_59b6a858fd_comp_krum_alpha0.02_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5a2e0a5962_comp_median_alphainf_adv20_dp0_pers0_mu0.0_seed55,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5a51b2a661_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5a5cd1bd1d_comp_krum_alphainf_adv0_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5a6aea2055_comp_krum_alpha0.05_adv10_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5a92c89fb9_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.02_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5aa9151130_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5adbef47d2_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.01_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5af52e0b65_comp_bulyan_alpha0.5_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5b05ec2341_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5b1ad7c780_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5b27a416ce_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.002_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5b5a485fc0_comp_fedavg_alpha0.2_adv10_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5b62886628_comp_bulyan_alphainf_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5b7e445b54_comp_median_alpha0.02_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5bacd6e9b2_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5bed6935d7_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5bf95605c6_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.2_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5c0c9aea49_comp_median_alpha0.02_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5c1ff585ec_comp_median_alphainf_adv0_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5c68dcf45f_comp_fedprox_alpha0.1_adv0_dp0_pers0_mu0.1_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5c76984710_comp_fedavg_alpha0.2_adv20_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5cad9c1062_comp_krum_alpha0.5_adv10_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5cd29f45c0_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5cec52db5f_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5d0c9e7070_comp_bulyan_alpha0.1_adv0_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_5d11c3b675_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.2_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5d17ad4ff0_comp_fedavg_alpha0.1_adv20_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5d18c5aa80_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed58,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5d8c6d781f_comp_median_alpha1.0_adv20_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5da138a51f_comp_median_alpha0.1_adv30_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5dab67030b_comp_median_alphainf_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5dd1bafc5a_comp_krum_alphainf_adv10_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5dd26ffde4_comp_krum_alphainf_adv20_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5ddf50f26e_comp_krum_alpha0.05_adv30_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5de58282c2_comp_fedavg_alpha1.0_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5e0c5540ea_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.2_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5e0d23d622_comp_fedprox_alpha1.0_adv0_dp0_pers0_mu0.08_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_5e6a9db738_comp_fedavg_alpha0.1_adv30_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5e7cafaf90_comp_fedavg_alpha0.5_adv0_dp1_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5ea079abde_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5ea4e9978a_comp_krum_alpha0.02_adv10_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5ecf7a6ffb_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5edd1f2252_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5efed6cb30_comp_krum_alphainf_adv30_dp0_pers0_mu0.0_seed55,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5f04727be8_comp_krum_alpha1.0_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5f21fdb05d_comp_median_alpha0.02_adv0_dp0_pers0_mu0.0_seed46,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5f3020193a_comp_krum_alpha0.05_adv20_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5f55ac2850_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_5f776fbf08_comp_krum_alpha0.5_adv10_dp0_pers0_mu0.0_seed47,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_5f88707673_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_5fe1a84d42_comp_krum_alpha0.5_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_602099e4f4_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.1_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_602ec55771_comp_median_alpha0.5_adv20_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_6048baff46_comp_median_alpha0.02_adv10_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_6074eb2d9e_comp_bulyan_alpha0.02_adv0_dp0_pers0_mu0.0_seed56,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_60758cb226_comp_median_alpha0.1_adv0_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_607bc1f678_comp_median_alpha0.2_adv20_dp0_pers0_mu0.0_seed50,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_60b4748d81_comp_fedprox_alphainf_adv0_dp0_pers0_mu0.01_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_60bfb3cf91_comp_fedprox_alpha0.2_adv0_dp0_pers0_mu0.08_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_60ea257ce7_comp_krum_alpha0.5_adv30_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_60f538a5b9_comp_fedavg_alpha0.05_adv30_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_60f5e85027_comp_fedavg_alpha0.02_adv10_dp0_pers0_mu0.0_seed48,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6119c15466_comp_krum_alphainf_adv30_dp0_pers0_mu0.0_seed44,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_6157484929_comp_krum_alpha0.1_adv0_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_615fd40a2b_comp_fedavg_alpha0.2_adv30_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6162714f34_comp_krum_alpha0.02_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_616d78edb2_comp_median_alpha0.02_adv10_dp0_pers0_mu0.0_seed42,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_6194a2478e_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.1_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_61aba50a79_comp_median_alphainf_adv10_dp0_pers0_mu0.0_seed52,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_61ae1a684a_comp_bulyan_alpha1.0_adv10_dp0_pers0_mu0.0_seed61,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_61c269a1fd_comp_median_alpha0.1_adv30_dp0_pers0_mu0.0_seed55,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_61c37fc1e8_comp_fedprox_alpha0.5_adv0_dp0_pers0_mu0.02_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_61d2eda430_comp_median_alpha0.02_adv30_dp0_pers0_mu0.0_seed59,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_61e08a9bd1_comp_median_alpha0.5_adv10_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_6234ae595e_comp_fedprox_alpha0.02_adv0_dp0_pers0_mu0.005_seed46,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_625ecf9ca6_comp_krum_alpha0.02_adv30_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_6262e5fb08_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.002_seed46,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_62d3338d2c_comp_krum_alpha0.02_adv20_dp0_pers0_mu0.0_seed54,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_62f4949f6f_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.01_seed43,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_630c0dc732_comp_fedavg_alpha0.02_adv0_dp0_pers0_mu0.08_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_63217d21f3_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6347146d64_comp_bulyan_alpha1.0_adv0_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,bulyan
cic_simple_6358004f4e_comp_fedprox_alpha0.05_adv0_dp0_pers0_mu0.05_seed45,complete_or_exceeds_target,20.0,20,cic,fedprox
cic_simple_6376e0290c_comp_median_alpha0.05_adv10_dp0_pers0_mu0.0_seed60,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_63780d3d4c_comp_fedavg_alpha0.05_adv0_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6379f25f40_comp_fedavg_alpha0.5_adv0_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_63c7274aeb_comp_fedavg_alpha1.0_adv10_dp0_pers0_mu0.0_seed51,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_63f0b78776_comp_fedavg_alpha0.2_adv0_dp0_pers0_mu0.01_seed43,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6417f162f9_comp_median_alpha0.5_adv30_dp0_pers0_mu0.0_seed45,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_64258f6f9c_comp_krum_alpha0.2_adv0_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_64279c379a_comp_krum_alpha0.05_adv10_dp0_pers0_mu0.0_seed53,complete_or_exceeds_target,20.0,20,cic,krum
cic_simple_6449ae0a0c_comp_fedavg_alphainf_adv0_dp0_pers0_mu0.2_seed42,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_6449d76ea1_comp_fedavg_alpha0.1_adv0_dp0_pers0_mu0.01_seed44,complete_or_exceeds_target,20.0,20,cic,fedavg
cic_simple_64661f2cb0_comp_median_alpha0.1_adv10_dp0_pers0_mu0.0_seed57,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_648fcc0116_comp_median_alpha0.1_adv20_dp0_pers0_mu0.0_seed49,complete_or_exceeds_target,20.0,20,cic,median
cic_simple_64b6fbafda_comp_median_alpha1.0_adv20_dp0_pers0_mu0.0_seed43,complete_or_exceeds_target,20.0,20,cic,median
